400305000	54.222
576320500	53.257999
401440500	48.068001
504060000	49.501999
392442000	41.784
299227500	46.212002
396236000	46.144001
668529000	37.751999
514610000	38.849998
677536500	48.966
516537500	48.299999
608364000	44.296001
370319500	41.228001
311455500	47.099998
353159500	41.801998
460664000	42.459999
494430000	39.608002
439967000	37.650002
503398000	42.972
597700000	50.610001
535176500	50.835999
584753000	57.380001
740231500	62.976002
929755500	68.800003
908200000	74.047997
684708000	64.599998
557563500	71.223999
615183500	68.503998
744064000	66.449997
549423500	61.088001
621357500	62.400002
545950000	70.199997
786342500	69.001999
951554000	51.251999
777890500	58.702
1067125500	57.172001
861641000	72.014
1386801000	59.598
980377000	59.388
1431803500	61.153999
665095500	67.652
732256000	72
878260500	61.220001
642750500	61.084
1068967500	61.388
1153736500	56.523998
1412994000	47.77
1074853000	37.102001
996683500	46.042
668953000	48.529999
678876500	44.816002
1139913000	48.299999
788854000	63.264
1035400000	65.879997
2036092500	84.900002
2362934000	134.738007
2104675000	142.251999
1907387500	100.800003
1363518000	151
1278863500	171.600006
1893167500	216.600006
1557378400	289.839996
1736284800	502.140015
833666400	440.76001
782598800	394
1196346000	597.590027
705694800	719.460022
522857900	814.289978
942452400	690.109985
678539700	688.369995
625175800	703.799988
283775500	627.799988
