36.2417	-93.1062
36.2417	-93.1062
35.5103	-92.0392
33.6736	-93.6068
34.5317	-93.0638
34.5317	-93.0638
36.1043	-93.7279
34.919	-92.1419
35.833	-90.6965
35.833	-90.6965
34.6725	-92.3529
34.7413	-92.4222
34.7413	-92.4222
34.7902	-92.5044
34.7076	-92.466
34.6836	-92.2776
34.7269	-92.344
34.751	-92.3455
36.2554	-94.1308
33.2647	-93.2392
34.8491	-92.4059
34.9669	-92.4001
34.5814	-94.221
33.625	-91.7948
35.1692	-92.7354
36.3312	-92.3753
35.8208	-92.0389
33.9576	-93.8707
35.5988	-91.2571
34.7658	-92.1524
34.8337	-92.3289
35.5246	-93.8374
36.06	-90.5251
36.4539	-94.118
34.209	-91.9859
34.1897	-92.0448
33.804	-93.3725
36.3363	-94.1148
36.3169	-94.1545
35.2842	-93.1315
35.2436	-91.7317
34.3165	-92.3657
34.8807	-92.2303
36.1835	-94.1762
36.1716	-94.0428
34.4854	-91.5487
33.431	-93.8765
33.431	-93.8765
35.5882	-90.562
35.454	-94.3278
34.9026	-94.0772
36.0244	-90.9288
33.614	-92.0778
35.1484	-90.1779
34.274	-92.091
35.233	-90.793
33.3931	-111.5768
33.4777	-112.3093
33.4321	-112.3438
33.3703	-112.5838
33.3703	-112.5838
33.468	-112.4787
35.106	-114.5947
35.106	-114.5947
32.8905	-111.754
33.3105	-111.8239
33.3301	-111.8632
33.2711	-111.8311
33.3092	-111.9198
33.2509	-111.8593
33.2414	-111.7745
33.3092	-111.9198
33.3105	-111.8239
36.1304	-109.6037
34.7757	-112.4731
32.9574	-111.5344
34.7055	-112.0091
32.8679	-113.4631
31.3511	-109.5447
32.7509	-111.5833
35.1981	-111.6513
35.1859	-111.662
35.1859	-111.662
35.0052	-114.5687
33.6085	-111.7237
33.2781	-111.7096
33.3354	-111.7406
33.5675	-112.1753
33.5376	-112.3137
33.5311	-112.1767
33.6539	-112.1694
33.5311	-112.1767
33.5675	-112.1753
33.4024	-110.7892
33.4368	-112.3834
33.4368	-112.3834
31.8543	-111.0003
34.9085	-110.1434
35.1328	-113.7033
35.1328	-113.7033
34.4814	-114.3483
34.5575	-114.3307
33.3436	-112.1716
32.9576	-112.0534
33.4317	-111.8469
33.3887	-111.8428
33.3851	-111.8724
33.4317	-111.8469
33.3992	-111.7896
33.3992	-111.7896
33.4367	-111.7731
33.4707	-111.7188
33.4026	-111.7242
33.3782	-111.6406
33.4321	-111.6426
31.377	-110.9435
36.9147	-111.4558
34.15	-114.2891
34.2198	-111.2878
33.6308	-112.2072
33.7169	-112.238
33.7169	-112.238
33.5761	-112.2344
33.5761	-112.2344
33.5961	-112.1199
33.4564	-112.1284
33.6315	-112.052
33.5082	-112.1011
33.5082	-112.1011
33.6819	-112.0996
33.4511	-112.0774
33.6238	-112.0044
33.6324	-112.1118
33.465	-112.0474
33.5851	-112.0087
33.316	-112.0669
33.8155	-112.1202
33.4958	-111.9883
33.5123	-112.1417
33.6315	-112.052
33.4958	-111.9883
33.4061	-112.0265
33.4939	-112.1696
33.4061	-112.0265
33.5082	-112.1011
33.5021	-112.0305
33.4944	-112.2132
33.4724	-112.1832
33.56	-112.0927
33.4944	-112.2132
34.8185	-112.9584
34.6019	-112.3264
33.2487	-111.6343
33.1911	-111.528
33.1911	-111.528
33.2487	-111.6343
32.8295	-109.6266
33.7481	-113.5715
32.487	-114.7822
33.5879	-111.8404
33.6165	-111.9554
33.4669	-111.9151
34.2998	-110
31.5365	-110.2666
31.5365	-110.2666
31.5365	-110.2666
33.6061	-112.2797
33.63	-112.3314
33.6021	-112.3736
33.63	-112.3314
34.439	-110.0858
33.3665	-111.9312
33.3917	-111.9249
33.4227	-111.9261
33.3917	-111.9249
33.4347	-112.2774
33.4347	-112.2774
33.4228	-112.9528
32.1941	-110.9739
32.2434	-111.0179
32.1422	-111.0506
32.2474	-110.9491
32.1392	-110.9451
32.1707	-110.9719
32.3472	-111.0419
32.2691	-110.9845
32.2691	-110.9845
32.25	-110.8869
32.3112	-110.9179
32.2127	-110.8829
32.2138	-110.824
32.2138	-110.824
32.3472	-111.0419
32.0984	-110.7272
32.3366	-111.1771
32.181	-110.819
32.215	-110.7758
35.9421	-112.1309
33.9686	-112.7296
32.373	-109.8631
35.5434	-112.1707
35.6676	-109.0784
35.0242	-110.6974
32.6566	-114.4042
32.7093	-114.4905
32.7015	-114.6424
32.7093	-114.4905
37.7706	-122.2648
34.0745	-118.1434
32.8282	-116.7543
34.1912	-118.1392
33.8085	-117.9228
33.8356	-117.8681
33.8085	-117.9228
33.8356	-117.8681
33.8186	-117.9729
33.8085	-117.9228
33.8085	-117.9228
33.8428	-117.9546
37.9939	-121.8089
37.9658	-121.7758
34.4698	-117.1927
34.5291	-117.2132
34.4698	-117.1927
34.1324	-118.0264
34.1324	-118.0264
33.8654	-118.0731
35.1966	-118.8336
37.3489	-120.6028
37.3489	-120.6028
34.1248	-117.9031
34.1248	-117.9031
35.3606	-116.0638
35.3606	-116.0638
35.3039	-119.1056
35.3275	-118.9839
35.4244	-119.0433
35.3396	-119.0218
35.3867	-118.9391
35.2974	-119.0509
35.3867	-118.9391
35.3384	-119.0627
35.3384	-119.0627
35.3384	-119.0627
35.3935	-119.1205
35.3935	-119.1205
35.3039	-119.1056
34.0964	-117.9682
33.9282	-116.8899
34.8914	-117.0387
33.9653	-118.1515
33.9653	-118.1515
33.8867	-118.1265
32.9792	-115.5296
33.9291	-117.8845
33.8772	-117.9893
33.8772	-117.9893
33.8772	-117.9893
34.2001	-118.3264
34.169	-118.3442
32.6832	-115.5028
34.2313	-119.0464
34.1993	-118.5983
34.1993	-118.5983
34.4262	-118.449
33.8584	-118.2554
33.8584	-118.2554
33.8584	-118.2554
33.823	-118.2684
33.823	-118.2684
34.4827	-118.6254
33.8098	-116.4665
37.5833	-120.9496
33.8669	-118.0686
34.2583	-118.5914
34.0125	-117.6844
34.0125	-117.6844
33.9797	-117.7308
32.6587	-116.9652
32.6084	-117.0565
32.6371	-117.0676
38.6946	-121.2692
38.6946	-121.2692
36.8253	-119.6802
33.675	-116.1772
37.6875	-122.4388
34.0315	-117.2874
33.8748	-118.2402
33.8748	-118.2402
33.8419	-117.6043
33.7541	-117.474
33.8419	-117.6043
33.9208	-117.6096
33.6483	-117.9155
33.6801	-117.9085
33.6801	-117.9085
34.0972	-117.9065
34.086	-117.8843
41.7817	-124.1332
33.9949	-118.3991
33.9949	-118.3991
33.9949	-118.3991
33.8181	-118.0357
38.5449	-121.7405
35.7715	-119.2459
33.9531	-116.5219
34.0066	-117.8098
33.9581	-118.1174
33.9218	-118.1395
33.9218	-118.1395
37.7166	-121.9226
34.0245	-118.1561
32.7928	-116.9665
32.8178	-116.9223
32.7777	-116.9191
32.7893	-115.5665
38.685	-121.068
34.0705	-118.0149
38.4243	-121.437
38.4243	-121.437
38.4243	-121.437
33.0535	-117.2689
33.0895	-117.1128
33.1388	-117.052
33.1605	-117.0978
40.7938	-124.1573
38.2671	-122.0357
38.2671	-122.0357
33.369	-117.229
38.6709	-121.1529
34.0498	-117.4706
34.0498	-117.4706
34.1173	-117.4378
34.1173	-117.4378
34.0794	-117.4551
34.1173	-117.4378
34.0498	-117.4706
34.0794	-117.4551
33.6748	-117.6649
35.2625	-116.6966
33.7102	-117.9503
37.5308	-121.9712
37.5308	-121.9712
36.6486	-119.9987
36.7863	-119.8286
36.7377	-119.7843
36.7949	-119.7604
36.7949	-119.7604
36.7918	-119.8801
36.7528	-119.7061
36.7918	-119.8801
36.8579	-119.7655
36.8579	-119.7655
33.868	-117.9265
33.868	-117.9265
33.7869	-117.9273
33.7671	-117.929
33.7869	-117.9273
33.7787	-118.0267
33.7671	-117.929
33.8925	-118.2961
33.8925	-118.2961
37.0139	-121.5773
34.1379	-118.2599
34.1716	-118.2899
34.1287	-117.8552
34.2771	-118.4992
34.2771	-118.4992
33.9977	-117.9652
36.3314	-119.6491
36.3314	-119.6491
33.9143	-118.3493
33.9143	-118.3493
33.9143	-118.3493
33.9143	-118.3493
37.674	-122.0894
37.674	-122.0894
37.674	-122.0894
33.7416	-116.973
33.739	-116.9243
33.7399	-117.0151
34.4222	-117.3025
34.4222	-117.3025
34.1283	-117.2087
34.1005	-118.3254
33.721	-118.0033
33.6773	-118.0051
33.721	-118.0033
33.721	-118.0033
33.6654	-117.9686
33.9769	-118.2161
33.9769	-118.2161
33.7207	-116.2168
33.9745	-118.3548
33.9377	-118.3321
33.955	-118.3556
33.9377	-118.3321
33.6951	-117.8224
33.7419	-117.7467
33.9331	-117.9493
32.7835	-117.0189
32.7604	-117.0115
33.9067	-118.0101
34.0289	-117.9373
34.0289	-117.9373
33.6685	-116.3081
34.1159	-117.7708
33.5472	-117.6238
33.5916	-117.6985
33.6598	-117.3485
33.6598	-117.3485
33.6598	-117.3485
33.6437	-117.6868
33.8405	-118.0767
33.8473	-118.1115
34.7131	-117.8783
34.7471	-118.3687
34.7471	-118.3687
34.6909	-118.1491
37.8209	-121.2827
36.2682	-119.8173
36.2682	-119.8173
38.8942	-121.2908
38.1308	-121.3345
33.7938	-118.3172
34.6583	-120.4506
33.8635	-118.1801
33.7706	-118.182
33.782	-118.1835
33.8045	-118.1876
33.7619	-118.1341
33.7857	-118.1357
33.8241	-118.1103
33.7939	-118.1192
33.8315	-118.1811
33.7939	-118.1192
33.8635	-118.1801
33.7706	-118.182
33.9551	-118.2901
34.003	-118.2863
34.029	-118.4005
33.9293	-118.2463
33.9731	-118.2479
34.0493	-118.2917
34.0434	-118.2716
34.0531	-118.3806
33.9569	-118.3073
34.0294	-118.2871
34.0766	-118.2646
34.0298	-118.3528
34.1339	-118.2082
34.0451	-118.1859
34.0298	-118.3528
34.0116	-118.3411
34.0762	-118.3029
34.0451	-118.1859
34.1073	-118.2266
34.0079	-118.2582
34.0116	-118.3411
34.09	-118.2944
34.0482	-118.3343
34.0818	-118.1753
34.0245	-118.1561
34.1005	-118.3254
33.9871	-118.3321
33.9631	-118.3941
33.9293	-118.2463
33.9631	-118.3941
34.0443	-118.2509
33.9653	-118.2727
37.0627	-120.8544
37.0627	-120.8544
35.6163	-119.6943
33.9241	-118.2013
33.9241	-118.2013
37.0402	-120.0335
36.9403	-120.082
33.8896	-118.3996
37.8134	-121.2132
36.6849	-121.7934
36.6849	-121.7934
39.1663	-121.5105
33.6647	-117.1743
33.6647	-117.1743
37.4396	-122.1864
37.3302	-120.508
37.4352	-121.895
37.4352	-121.895
33.9938	-117.5236
33.6128	-117.6622
33.6128	-117.6622
37.6746	-121.0113
37.6717	-120.9482
37.6693	-120.8817
37.7005	-121.0252
34.0133	-118.113
36.5802	-121.8443
33.9553	-117.2457
33.9377	-117.1851
33.8814	-117.2261
33.9157	-117.2351
33.8814	-117.2261
37.1353	-121.6501
37.4056	-122.0775
33.5631	-117.2738
33.5631	-117.2738
38.2904	-122.2841
32.6749	-117.0897
32.6749	-117.0897
32.6749	-117.0897
34.1774	-118.9358
33.6295	-117.8684
33.9247	-117.5517
34.2366	-118.4758
34.1872	-118.3865
34.151	-118.3663
34.1672	-118.3989
34.1687	-118.3713
34.2057	-118.4001
34.2367	-118.5466
34.2353	-118.5188
33.9056	-118.0818
33.9056	-118.0818
33.9056	-118.0818
38.1163	-122.5714
37.8365	-122.2804
33.2072	-117.3573
33.1968	-117.2831
33.1968	-117.2831
33.2407	-117.3025
34.0584	-117.6665
34.0316	-117.6187
34.0763	-117.6254
34.0316	-117.6187
34.0584	-117.6665
33.811	-117.8493
33.8263	-117.8511
33.8263	-117.8511
33.7868	-117.7934
39.6054	-121.5751
34.1685	-119.1717
34.2351	-119.182
34.2141	-119.175
34.2556	-118.4208
33.8018	-116.517
34.6017	-118.231
34.4133	-118.0917
34.4133	-118.0917
34.5715	-118.0231
34.5715	-118.0231
34.6017	-118.231
37.4673	-122.1388
34.2262	-118.447
33.8969	-118.1632
34.1678	-118.1261
33.811	-117.218
38.2403	-122.6777
33.9886	-118.0883
37.9969	-122.2875
33.8744	-117.8543
37.954	-122.0737
37.954	-122.0737
34.0418	-117.7569
34.0812	-117.7362
34.0418	-117.7569
34.1626	-119.1973
36.0686	-119.0315
36.0686	-119.0315
36.0686	-119.0315
32.9756	-117.0402
34.1376	-117.5999
34.107	-117.5941
33.7643	-116.4225
40.5486	-122.3339
34.065	-117.1672
34.065	-117.1672
34.0397	-117.1804
37.4647	-122.2304
37.4815	-122.2091
37.4815	-122.2091
34.2007	-118.5391
34.2007	-118.5391
34.1132	-117.3771
34.1132	-117.3771
34.1132	-117.3771
37.9724	-122.3369
37.9417	-122.3238
35.6225	-117.6709
33.9761	-117.3389
33.8897	-117.3043
33.9455	-117.3757
33.9455	-117.3757
33.9208	-117.4589
33.9924	-117.3694
33.9228	-117.4867
34.0033	-117.445
33.9228	-117.4867
33.9208	-117.4589
38.7877	-121.2366
38.8136	-121.2677
34.8664	-118.3409
34.0658	-118.0853
34.0658	-118.0853
38.7346	-121.234
33.9818	-117.8969
38.5804	-121.4922
38.5892	-121.4057
38.5892	-121.4057
38.6383	-121.5072
38.6865	-121.3494
38.6157	-121.5053
38.6627	-121.3406
38.5498	-121.4583
38.4826	-121.4006
36.7103	-121.6438
36.7103	-121.6438
33.3092	-115.9578
34.2166	-117.3908
34.1426	-117.2606
34.2166	-117.3908
34.1069	-117.2975
34.1069	-117.2975
37.6247	-122.429
37.6247	-122.429
33.4615	-117.6375
33.0067	-117.069
32.7783	-117.1335
32.5753	-117.0707
32.7423	-117.0947
32.6834	-117.1219
32.7454	-117.1272
32.7973	-117.1392
32.5753	-117.0707
32.7139	-117.1219
32.7635	-117.2028
32.7635	-117.2028
32.7423	-117.0947
32.7972	-117.1708
32.7972	-117.1708
32.9161	-117.1402
32.9161	-117.1402
34.1023	-117.8169
34.2875	-118.4352
37.7725	-122.4147
34.089	-118.0955
33.7967	-116.9324
37.3293	-121.8339
37.296	-121.8939
37.3391	-121.9016
37.3692	-121.8208
37.3042	-121.8099
37.2827	-121.8265
37.3391	-121.9016
37.2458	-121.8306
37.2458	-121.8306
37.2458	-121.8306
37.2458	-121.8306
37.4087	-121.9406
33.5085	-117.6565
37.7024	-122.124
37.7024	-122.124
35.2901	-120.6817
33.1444	-117.1697
33.1444	-117.1697
37.5538	-122.27
37.5735	-122.3225
37.9724	-122.3369
33.7339	-118.2914
33.7339	-118.2914
37.9691	-122.5105
37.7562	-121.9522
33.7523	-117.8541
33.7691	-117.8855
33.754	-117.7919
33.7489	-117.9072
33.754	-117.7919
33.7249	-117.909
33.7249	-117.909
33.7249	-117.909
33.7489	-117.9072
33.7691	-117.8855
37.3492	-121.953
34.4132	-118.426
34.4336	-118.5007
34.9545	-120.4325
34.01	-118.4717
38.4405	-122.7144
38.4432	-122.7547
33.7602	-118.0808
34.1781	-118.4574
33.8315	-118.1811
34.2656	-118.7653
34.3046	-118.6844
34.2656	-118.7653
33.9462	-118.2013
33.9462	-118.2013
38.917	-119.9865
37.6574	-122.4235
32.724	-116.9976
32.724	-116.9976
33.7991	-117.9956
38.01	-121.3698
38.0024	-121.3238
38.0024	-121.3238
34.2618	-118.3371
37.3886	-122.0177
34.3054	-118.4322
35.1482	-119.4557
33.5217	-117.1286
33.4983	-117.0958
34.1774	-118.9358
34.1948	-118.8232
36.0546	-119.3078
33.8286	-118.292
33.8397	-118.3542
33.8708	-118.3295
33.8106	-118.3507
37.7319	-121.4096
37.7383	-121.4345
37.7383	-121.4345
36.2022	-119.338
36.2022	-119.338
37.4888	-120.8535
33.7364	-117.8229
33.7364	-117.8229
33.7346	-117.7869
34.1455	-116.0601
37.5895	-122.0497
34.1383	-118.3528
34.1144	-117.6583
34.141	-117.6581
38.0985	-122.2124
38.1053	-122.2474
34.2001	-118.4456
34.2006	-118.4868
34.1781	-118.4574
34.2001	-118.4456
33.9938	-118.4635
34.2846	-119.2222
34.2846	-119.2222
34.5016	-117.2944
34.4802	-117.4082
34.4802	-117.4082
36.3551	-119.301
36.3551	-119.301
36.3114	-119.3065
33.2131	-117.2243
33.1978	-117.2482
33.1644	-117.2403
37.9053	-122.0549
35.648	-119.4487
34.0653	-117.8978
34.0229	-117.8975
34.0673	-117.9366
34.1948	-118.8232
33.7524	-117.9939
33.7524	-117.9939
34.0011	-118.0371
33.9413	-118.0356
33.9432	-117.9927
33.7855	-118.2645
38.6808	-121.7411
34.1557	-118.6
33.9058	-117.7865
34.0282	-117.0489
34.1559	-116.4313
37.476	-105.8818
37.4703	-105.8786
39.7945	-105.0984
39.6987	-104.8377
39.6987	-104.8377
39.6987	-104.8377
39.7378	-104.8152
39.6987	-104.8377
39.6575	-104.7846
39.6575	-104.7846
39.6255	-104.7874
39.6012	-104.7394
40.2993	-105.1055
40.0497	-105.2143
39.943	-104.7866
39.943	-104.7866
39.8854	-105.1139
39.3106	-102.2583
38.4451	-105.2178
39.3722	-104.8561
39.5805	-104.9011
39.5814	-104.9557
39.0805	-108.4496
38.852	-104.7735
38.7902	-104.8199
38.8076	-104.7403
38.905	-104.6982
38.886	-104.7399
38.7902	-104.8199
38.905	-104.6982
38.876	-104.817
38.8558	-104.7134
38.905	-104.6982
38.8076	-104.7403
38.876	-104.817
38.9497	-104.767
38.9497	-104.767
38.73	-104.7536
39.8259	-104.9113
39.8259	-104.9113
39.8259	-104.9113
37.3549	-108.5837
40.5224	-107.5615
38.7349	-108.0604
39.734	-105.0259
39.7878	-104.8288
39.6956	-105.0341
39.7584	-104.9177
39.7086	-104.9312
39.7312	-104.9129
39.7835	-104.9669
39.7783	-104.7557
39.838	-104.9988
39.8671	-104.9227
39.6793	-104.8843
39.7835	-104.9669
39.7783	-104.7557
39.7783	-104.7557
39.6793	-104.8843
39.6956	-105.0341
37.2874	-107.8617
39.7436	-105.0643
39.6405	-104.9614
39.5805	-104.9011
39.5805	-104.9011
38.9541	-104.5472
40.1306	-104.9504
40.5986	-105.0581
40.5384	-105.0547
40.5384	-105.0547
40.108	-104.8013
40.2541	-103.8031
38.6996	-104.7005
39.1637	-108.7218
39.5296	-107.3252
39.5296	-107.3252
39.7305	-105.1915
39.0783	-108.5457
39.0157	-108.6129
40.4109	-104.7541
40.4109	-104.7541
40.4109	-104.7541
37.9546	-103.6644
39.7123	-105.0918
39.6888	-105.156
39.6667	-105.0854
39.7123	-105.0918
39.7436	-105.0643
38.0841	-102.6192
39.2497	-106.3015
39.2713	-103.6856
39.592	-105.1328
39.6206	-105.0901
39.5918	-105.0832
39.5437	-104.9691
39.6206	-105.0901
39.5517	-104.8863
40.1779	-105.1009
40.3849	-105.0916
40.4262	-105.09
37.5731	-106.1408
38.4678	-107.8752
39.9015	-104.9407
39.4895	-104.8447
39.4895	-104.8447
38.2879	-104.5848
38.2441	-104.6278
38.3133	-104.6284
39.6463	-105.0092
39.7647	-106.2211
40.6306	-103.2212
39.9015	-104.9407
39.9636	-104.9072
39.9015	-104.9407
37.2691	-104.5038
39.8854	-105.1139
39.8672	-105.0041
39.9108	-105.0109
39.9619	-105.0148
39.8286	-105.0655
39.774	-105.0962
40.4837	-104.8994
40.1301	-102.7072
38.9024	-76.9901
38.9327	-77.0322
39.6102	-75.6747
39.1564	-75.4955
39.6349	-75.6993
39.6349	-75.6993
38.6404	-75.6041
39.2934	-75.6008
39.7359	-75.6647
29.8135	-82.472
28.6666	-81.365
28.6625	-81.4117
28.712	-81.5136
28.6354	-81.4888
27.1861	-81.8667
30.3483	-81.4159
28.0724	-81.8122
27.6001	-81.5015
27.8957	-81.8127
29.0531	-82.0375
30.4394	-85.062
26.3464	-80.1564
26.3446	-80.2109
26.3799	-80.0975
26.3799	-80.0975
30.8464	-85.69
26.3771	-81.7334
26.5312	-80.1418
26.5175	-80.0834
26.5354	-80.1124
27.45	-82.3773
27.4547	-82.5359
27.4678	-82.512
27.4394	-82.5778
27.4678	-82.512
27.4759	-82.6167
27.9056	-82.2881
28.5658	-82.3737
28.6611	-82.1553
30.552	-81.8145
30.6143	-87.3251
26.6939	-81.9452
26.6939	-81.9452
26.6281	-82.0182
26.5557	-82.0206
28.6617	-81.3122
28.6617	-81.3122
29.4832	-82.8809
28.031	-82.7239
27.9902	-82.7433
27.916	-82.7343
27.9598	-82.8286
28.5525	-81.7574
28.5525	-81.7574
28.5525	-81.7574
28.5525	-81.7574
28.4566	-80.7978
28.3325	-80.6121
26.2729	-80.2603
26.3033	-80.2415
26.3168	-80.2753
30.2108	-84.3205
30.7644	-86.5917
28.3318	-82.2446
26.0476	-80.1447
28.1963	-81.6079
26.1097	-80.3215
26.0671	-80.2723
26.0671	-80.2723
29.2012	-81.0371
29.2219	-81.0095
29.2353	-81.0658
26.3124	-80.1412
30.721	-86.1152
29.0422	-81.2863
29.0266	-81.3349
28.8989	-81.2473
28.9093	-81.1922
30.3949	-86.4692
30.385	-86.3473
29.1015	-82.3413
28.4637	-81.3948
27.5572	-82.396
26.4351	-81.8102
28.855	-81.6789
26.1042	-80.126
26.1845	-80.1344
26.1656	-80.1118
26.0968	-80.181
26.5228	-81.7065
26.5228	-81.7065
26.5025	-81.9276
26.6693	-81.7605
26.4972	-81.8246
26.5025	-81.9276
26.5025	-81.9276
26.5567	-81.9034
26.6693	-81.7605
27.4486	-80.3385
30.4206	-86.6286
30.4487	-86.6255
29.6489	-82.325
29.6132	-82.3873
29.6785	-82.3679
29.6456	-82.4033
29.9983	-81.7647
26.6555	-80.1596
28.5644	-81.8745
30.3571	-87.1639
28.1145	-81.6201
25.985	-80.1407
30.6092	-84.4143
25.8654	-80.3059
25.8963	-80.3063
25.8654	-80.3059
25.8325	-80.2808
25.9388	-80.3165
25.8803	-80.3368
25.8594	-80.2725
26.0218	-80.1891
25.4766	-80.4839
25.4906	-80.438
25.2846	-80.6246
28.8049	-82.5743
28.3648	-82.6757
28.834	-82.2822
30.3415	-81.7358
30.1927	-81.605
30.2933	-81.5092
30.351	-81.5061
30.2214	-81.5571
30.4507	-81.6626
30.3031	-81.4404
30.3031	-81.4404
30.2908	-81.6321
30.351	-81.5061
30.4507	-81.6626
30.2933	-81.5092
30.2933	-81.5092
30.2908	-81.6321
30.3937	-81.6889
30.2908	-81.6321
30.3704	-81.5864
30.2687	-81.7473
30.2837	-81.8202
30.2231	-81.7556
30.2214	-81.5571
30.3172	-81.722
30.2292	-81.8131
30.2292	-81.8131
30.2801	-81.4165
26.9339	-80.1201
24.5552	-81.7816
28.3306	-81.3544
28.3078	-81.3681
28.3078	-81.3681
28.3037	-81.5898
28.3037	-81.5898
28.268	-81.4675
28.268	-81.4675
28.268	-81.4675
28.268	-81.4675
28.3037	-81.5898
28.3037	-81.5898
28.0946	-81.499
26.7321	-81.434
28.9299	-81.9256
30.1601	-82.6396
28.7577	-81.3508
27.2945	-81.3649
27.9002	-81.5847
26.6232	-80.0946
26.6104	-80.1683
26.6104	-80.1683
28.014	-81.9523
27.9611	-81.9398
28.014	-81.9523
28.1762	-81.9591
28.1762	-81.9591
28.1479	-82.0372
27.9611	-81.9398
28.1762	-81.9591
26.5747	-80.0794
27.8839	-82.8265
27.917	-82.8027
26.1421	-80.1728
28.808	-81.8858
28.8887	-81.7827
26.5936	-81.6619
27.8293	-82.1357
30.1759	-83.0304
28.7168	-81.4126
28.1385	-82.4821
28.1367	-82.461
28.1367	-82.461
30.2362	-85.6467
30.2737	-82.1325
26.2674	-80.2092
30.6749	-85.2122
30.6749	-85.2122
30.4085	-86.7352
28.0691	-80.62
28.1331	-80.7112
28.2061	-80.685
28.2061	-80.685
28.2764	-80.6568
28.3888	-80.7301
25.7628	-80.3611
25.8141	-80.3549
25.7343	-80.3588
25.7628	-80.3611
25.7341	-80.4068
25.8001	-80.281
25.8902	-80.2101
25.7574	-80.403
25.6694	-80.4085
25.6615	-80.441
25.6574	-80.3627
25.7664	-80.2317
25.5968	-80.4046
25.5968	-80.4046
25.6062	-80.3426
25.9441	-80.2144
25.813	-80.232
25.813	-80.232
25.813	-80.232
25.4906	-80.438
25.8156	-80.1897
25.7539	-80.2253
25.768	-80.2714
