32.60681297	-85.48732833
33.5097215	-86.80275567
33.59558141	-86.64743685
33.42258215	-86.69827947
34.15413377	-86.84122008
33.37895803	-86.8038021
34.74231925	-86.66572046
30.67533781	-88.14375393
30.68273058	-88.22499816
32.35917688	-86.16225285
32.61680875	-85.40447877
32.459169	-86.391343
33.21066867	-87.55362089
33.196755	-87.52704205
33.43906916	-86.78828457
33.46437706	-112.2731936
33.4383084	-112.5583039
32.87913006	-111.7112353
33.7991455	-111.9660838
33.26392224	-111.8572606
33.30528109	-111.8999822
33.31742039	-111.9688276
35.18986	-111.661643
33.32988022	-111.7908959
33.3779242	-111.8076396
33.3081148	-111.7427414
33.281812	-111.7889158
33.6659131	-112.2034538
33.5523649	-112.1856023
33.61131276	-112.1845225
33.64207418	-112.2253047
33.53508568	-112.2619515
33.46380663	-112.3586628
31.909951	-110.9799733
35.2241165	-114.0370087
34.47479665	-114.3455107
33.37927	-112.1689994
32.35488472	-111.091652
33.0735015	-112.0428503
33.45106526	-111.8033569
33.38960599	-111.8568272
33.3898773	-111.6839359
33.37942482	-111.600949
33.46790531	-111.6834685
33.37966761	-111.7558129
33.32550688	-111.6875982
32.3987337	-110.9557397
33.63626808	-112.234111
33.7114249	-112.2730806
33.5096598	-112.0716792
33.44806055	-112.0744555
33.4655983	-112.0823811
33.51037506	-112.0462204
33.63818544	-111.9773865
33.5243797	-112.0986855
33.6747533	-111.9752754
33.37725717	-112.0298729
33.64037284	-112.1122786
33.714657	-112.1125722
33.66665769	-112.1232217
33.5814625	-112.1251124
33.49495085	-112.0146334
33.30479752	-111.993614
33.63993407	-112.0674683
33.47971019	-111.9862117
33.599529	-111.981757
33.406421	-111.979649
33.47967648	-112.2198342
34.54663163	-112.469246
34.578155	-112.362518
33.25618534	-111.6388885
33.58595737	-111.9255819
33.62240125	-111.8739547
33.6262957	-111.9248201
33.6762414	-111.9240139
33.47933691	-111.9257679
33.50337052	-111.9256946
33.50367267	-111.9292365
33.5575736	-111.8991376
33.5386903	-111.8876449
33.58081393	-111.8819009
34.86836335	-111.7619956
31.55986474	-110.2579386
33.63829071	-112.3590925
33.41798134	-111.9404017
33.348634	-111.965379
33.43336835	-111.9018362
33.3497888	-111.9015589
33.37791758	-111.929085
32.1639328	-110.9897341
32.2861099	-110.9755519
32.26238951	-110.9441263
32.25002328	-110.8909247
32.21917539	-110.8654868
32.25026413	-110.851543
32.3435616	-111.0134197
32.23192171	-110.9574618
32.20596149	-110.7901435
32.699728	-114.6010684
32.69987814	-114.6010032
36.33465562	-94.18511392
35.09108728	-92.41823378
36.11273655	-94.1453854
36.0667367	-94.16612579
34.75201037	-92.34153181
34.79354122	-92.40036711
37.7561207	-122.2501137
37.78614101	-122.2812066
34.0925553	-118.1458415
33.57698001	-117.725426
33.8395799	-117.8886747
33.86056975	-117.7922829
33.86802786	-117.748151
33.81863895	-117.941768
34.47069588	-117.2457915
34.13572656	-118.0497366
35.12017355	-120.6017122
38.9412008	-121.0961485
34.12814642	-117.8915716
35.35212177	-119.1191179
35.39223261	-118.9679403
35.3377069	-119.0351604
35.4011634	-119.0918348
35.35453087	-119.0570589
35.30652184	-119.0925288
34.01328442	-118.336625
34.069396	-117.97208
33.9238641	-116.9454427
34.85281236	-117.0827967
37.87939337	-122.2963245
37.86887329	-122.2674866
37.86838434	-122.2589561
34.06332379	-118.3988293
34.07132265	-118.4035617
33.91567794	-117.8864341
33.9117969	-117.8820526
37.96126018	-121.7488497
33.85831428	-118.0305772
34.18195879	-118.3114397
34.1516477	-118.3433513
33.9232774	-116.8053387
34.21725346	-119.0655579
37.29088001	-121.9320587
34.19	-118.60255
36.97793297	-121.9662903
33.12805532	-117.2704512
33.08184605	-117.2359404
33.8465713	-118.2634552
37.69534808	-122.0768217
33.88592808	-118.1020102
33.87279148	-118.0642177
33.8619	-118.092552
34.23752415	-118.589135
39.72754269	-121.805063
39.73437615	-121.8351502
34.03190486	-117.6903012
34.0006695	-117.7316068
32.64715652	-116.9655746
32.63153833	-117.088096
32.646182	-117.002625
38.6720411	-121.2720328
34.0219656	-117.9595935
33.991186	-117.9246994
34.079562	-117.719517
36.80816451	-119.6936529
36.83710281	-119.6829133
37.67119214	-122.4643989
34.005728	-118.152961
33.87653522	-118.2178388
37.9768843	-122.0356178
37.9369329	-122.0248286
33.8476157	-117.5438169
33.823651	-117.5165168
33.6580777	-117.9187307
33.66787924	-117.8829248
33.6294249	-117.9095438
34.00716182	-118.4126231
33.9854146	-118.3933069
33.98811136	-118.393007
34.0233754	-118.3943383
37.31726503	-122.03279
37.33731505	-122.0364837
33.8036646	-118.0124366
37.7014805	-122.4823687
37.82315929	-122.0040949
38.5440526	-121.7415034
32.98128659	-117.2497982
34.02087758	-117.8105588
33.93780766	-118.1295524
33.92222904	-118.1315477
37.70561684	-121.890836
37.70637316	-121.9291182
32.7940362	-116.934819
37.89920809	-122.3023089
33.91964298	-118.3964664
38.40832	-121.449308
38.4231808	-121.4155253
33.05221415	-117.2615562
33.13032265	-117.0665902
33.11301485	-117.101039
33.071038	-117.065973
40.7842726	-124.1836109
38.66156368	-121.2260549
38.26163326	-122.0584716
38.6694922	-121.1559255
38.64500628	-121.1233673
34.0627057	-117.4350364
34.1385361	-117.4413977
33.67950659	-117.6686819
37.5625402	-122.2806439
